Lygodium_japonicum_LYJA_scaffold12801.p1	23163	AT3G09650.1
Lygodium_japonicum_LYJA_scaffold12808.p1	23297	AT5G21950.6
Lygodium_japonicum_LYJA_scaffold12822.p1	23316	AT5G10320.1
Lygodium_japonicum_LYJA_scaffold12829.p1	23373	AT1G72710.1
Lygodium_japonicum_LYJA_scaffold12848.p1	23391	AT1G17200.1
Lygodium_japonicum_LYJA_scaffold12849.p2	23394	AT5G50310.1
Lygodium_japonicum_LYJA_scaffold12851.p1	23395	AT2G35660.1
Lygodium_japonicum_LYJA_scaffold12856.p1	23403	AT5G25150.1
Lygodium_japonicum_LYJA_scaffold12881.p1	23571	AT4G32551.2
Lygodium_japonicum_LYJA_scaffold12902.p1	23676	AT5G15870.1
Lygodium_japonicum_LYJA_scaffold12908.p1	23678	AT1G78650.1
Lygodium_japonicum_LYJA_scaffold12924.p1	23681	AT5G61460.1
Lygodium_japonicum_LYJA_scaffold12935.p1	23685	AT2G45730.1
Lygodium_japonicum_LYJA_scaffold12936.p1	23687	AT3G01800.1
Lygodium_japonicum_LYJA_scaffold12951.p1	23689	AT2G33610.1
Lygodium_japonicum_LYJA_scaffold12967.p1	23709	AT1G14690.1
Lygodium_japonicum_LYJA_scaffold12983.p1	23718	AT5G62230.1
Lygodium_japonicum_LYJA_scaffold12999.p1	24084	AT1G69040.2
Lygodium_japonicum_LYJA_scaffold13001.p1	24099	AT5G12300.1
Lygodium_japonicum_LYJA_scaffold13012.p1	24105	AT3G16940.1
Lygodium_japonicum_LYJA_scaffold13013.p1	24116	AT3G61130.1
Lygodium_japonicum_LYJA_scaffold13021.p2	24144	AT3G63510.1
Lygodium_japonicum_LYJA_scaffold13026.p2	24146	AT3G18620.1
Lygodium_japonicum_LYJA_scaffold1303.p1	24147	AT2G20540.1
Lygodium_japonicum_LYJA_scaffold13040.p1	24321	AT3G63140.1
Lygodium_japonicum_LYJA_scaffold13043.p3	24323	AT1G14000.1
Lygodium_japonicum_LYJA_scaffold13065.p1	24352	AT1G09900.1
Lygodium_japonicum_LYJA_scaffold13067.p1	24591	AT1G20230.1
Lygodium_japonicum_LYJA_scaffold13082.p1	24757	AT3G24255.7
Lygodium_japonicum_LYJA_scaffold13098.p1	24759	AT1G55280.2
Lygodium_japonicum_LYJA_scaffold13099.p2	24760	AT1G53770.2
Lygodium_japonicum_LYJA_scaffold13120.p1	24763	AT1G08840.3
Lygodium_japonicum_LYJA_scaffold13122.p2	24779	AT4G33170.1
Lygodium_japonicum_LYJA_scaffold13146.p1	24829	AT5G24080.2
Lygodium_japonicum_LYJA_scaffold13158.p2	24879	AT5G05690.1
Lygodium_japonicum_LYJA_scaffold13182.p1	24965	AT3G21300.1
Lygodium_japonicum_LYJA_scaffold13194.p1	24968	AT4G17910.4
Lygodium_japonicum_LYJA_scaffold13197.p1	24969	AT5G09995.2
Lygodium_japonicum_LYJA_scaffold13200.p1	24971	AT1G29940.1
Lygodium_japonicum_LYJA_scaffold13204.p1	24977	AT1G33480.1
Lygodium_japonicum_LYJA_scaffold13205.p1	25028	AT2G47940.1
Lygodium_japonicum_LYJA_scaffold13207.p1	25037	AT4G33600.1
Lygodium_japonicum_LYJA_scaffold1322.p1	25039	AT5G62740.1
Lygodium_japonicum_LYJA_scaffold13228.p2	25045	AT5G64580.1
Lygodium_japonicum_LYJA_scaffold13236.p1	25082	AT1G51450.1
Lygodium_japonicum_LYJA_scaffold13241.p1	25084	AT5G27400.1
Lygodium_japonicum_LYJA_scaffold13243.p1	25086	AT3G63490.1
Lygodium_japonicum_LYJA_scaffold13264.p1	25117	AT4G28070.2
Lygodium_japonicum_LYJA_scaffold13271.p1	25120	AT2G04270.5
Lygodium_japonicum_LYJA_scaffold13274.p2	25121	AT3G02330.1
Lygodium_japonicum_LYJA_scaffold1329.p1	25312	AT5G42820.1
Lygodium_japonicum_LYJA_scaffold13320.p1	25317	AT1G69360.1
Lygodium_japonicum_LYJA_scaffold13324.p1	25322	AT3G24000.1
Lygodium_japonicum_LYJA_scaffold13326.p1	25514	AT5G62670.1
Lygodium_japonicum_LYJA_scaffold13329.p1	25554	AT3G11830.1
Lygodium_japonicum_LYJA_scaffold13335.p1	25575	AT3G52310.1
Lygodium_japonicum_LYJA_scaffold13338.p1	25597	AT5G01510.1
Lygodium_japonicum_LYJA_scaffold13340.p1	25603	AT4G13710.1
Lygodium_japonicum_LYJA_scaffold13341.p2	25629	AT3G01660.1
Lygodium_japonicum_LYJA_scaffold13343.p1	25631	AT1G51550.1
Lygodium_japonicum_LYJA_scaffold13346.p1	25670	AT5G66010.1
Lygodium_japonicum_LYJA_scaffold13346.p2	25684	AT5G66010.1
Lygodium_japonicum_LYJA_scaffold13350.p1	25687	AT3G09090.1
Lygodium_japonicum_LYJA_scaffold13356.p1	25688	AT1G23180.1
Lygodium_japonicum_LYJA_scaffold13370.p1	25696	AT5G53770.1
Lygodium_japonicum_LYJA_scaffold13373.p2	25698	AT3G54610.1
Lygodium_japonicum_LYJA_scaffold13379.p1	25709	AT2G47210.1
Lygodium_japonicum_LYJA_scaffold13382.p1	25710	AT4G29000.1
Lygodium_japonicum_LYJA_scaffold13395.p2	25712	AT4G11440.1
Lygodium_japonicum_LYJA_scaffold13399.p1	25808	AT2G46225.2
Lygodium_japonicum_LYJA_scaffold13408.p1	25812	AT5G47730.1
Lygodium_japonicum_LYJA_scaffold13416.p1	25841	AT1G26560.1
Lygodium_japonicum_LYJA_scaffold13420.p1	25889	AT1G79330.1
Lygodium_japonicum_LYJA_scaffold13421.p1	25895	AT5G05540.1
Lygodium_japonicum_LYJA_scaffold13442.p1	25903	AT5G47100.1
Lygodium_japonicum_LYJA_scaffold13450.p2	25937	AT1G58766.1
Lygodium_japonicum_LYJA_scaffold13458.p2	25941	AT5G23340.1
Lygodium_japonicum_LYJA_scaffold13469.p1	25970	AT5G15270.1
Lygodium_japonicum_LYJA_scaffold13477.p1	26016	AT2G21410.1
Lygodium_japonicum_LYJA_scaffold13486.p1	26019	AT5G03280.1
Lygodium_japonicum_LYJA_scaffold13491.p1	26020	AT3G60110.1
Lygodium_japonicum_LYJA_scaffold13492.p1	26036	AT3G47830.1
Lygodium_japonicum_LYJA_scaffold13494.p1	26044	AT5G44750.2
Lygodium_japonicum_LYJA_scaffold13495.p1	26045	AT3G11430.1
Lygodium_japonicum_LYJA_scaffold13510.p2	26058	AT1G77680.1
Lygodium_japonicum_LYJA_scaffold13519.p1	26059	AT1G56230.1
Lygodium_japonicum_LYJA_scaffold13529.p1	26092	AT4G09510.1
Lygodium_japonicum_LYJA_scaffold13533.p2	26101	AT1G29830.3
Lygodium_japonicum_LYJA_scaffold13542.p1	26104	AT3G46780.1
Lygodium_japonicum_LYJA_scaffold13546.p1	26106	AT3G18630.1
Lygodium_japonicum_LYJA_scaffold13547.p2	26107	AT3G45850.1
Lygodium_japonicum_LYJA_scaffold13556.p1	26110	AT5G58430.1
Lygodium_japonicum_LYJA_scaffold13569.p1	26133	AT3G11590.1
Lygodium_japonicum_LYJA_scaffold13574.p1	26138	AT5G20950.3
Lygodium_japonicum_LYJA_scaffold13580.p1	26153	AT2G20810.1
Lygodium_japonicum_LYJA_scaffold13583.p1	26169	AT1G16250.1
Lygodium_japonicum_LYJA_scaffold13599.p1	26219	AT4G12710.1
Lygodium_japonicum_LYJA_scaffold13600.p1	26269	AT4G39050.1
Lygodium_japonicum_LYJA_scaffold13602.p1	26295	AT3G02830.1
Lygodium_japonicum_LYJA_scaffold13606.p2	26326	AT5G01720.1
Lygodium_japonicum_LYJA_scaffold13614.p1	26413	AT5G51300.1
Lygodium_japonicum_LYJA_scaffold13621.p1	26486	AT4G16110.1
Lygodium_japonicum_LYJA_scaffold13630.p1	26536	AT4G12710.1
Lygodium_japonicum_LYJA_scaffold13632.p1	26581	AT1G54150.1
Lygodium_japonicum_LYJA_scaffold13639.p2	26582	AT5G07280.1
Lygodium_japonicum_LYJA_scaffold13641.p1	26632	AT4G19191.1
Lygodium_japonicum_LYJA_scaffold13652.p1	26798	AT1G04180.1
Lygodium_japonicum_LYJA_scaffold13657.p1	26813	AT3G48050.1
Lygodium_japonicum_LYJA_scaffold13688.p1	26815	AT1G69500.1
Lygodium_japonicum_LYJA_scaffold13693.p2	26865	AT2G46570.1
Lygodium_japonicum_LYJA_scaffold13694.p1	26902	AT5G15860.1
Lygodium_japonicum_LYJA_scaffold13704.p1	26917	AT1G29370.1
Lygodium_japonicum_LYJA_scaffold13728.p2	26926	AT5G08020.1
Lygodium_japonicum_LYJA_scaffold13737.p1	26932	AT1G17500.1
Lygodium_japonicum_LYJA_scaffold13738.p1	26957	AT1G79640.1
Lygodium_japonicum_LYJA_scaffold13748.p1	26969	AT2G17820.1
Lygodium_japonicum_LYJA_scaffold13759.p1	26993	AT5G20600.1
Lygodium_japonicum_LYJA_scaffold13761.p1	26994	AT5G52920.1
Lygodium_japonicum_LYJA_scaffold13767.p2	27011	AT2G04030.1
Lygodium_japonicum_LYJA_scaffold13768.p1	27018	AT5G55580.1
Lygodium_japonicum_LYJA_scaffold13774.p2	27043	AT1G71270.1
Lygodium_japonicum_LYJA_scaffold13782.p1	27045	AT2G34400.1
Lygodium_japonicum_LYJA_scaffold13790.p1	27290	AT2G39480.1
Lygodium_japonicum_LYJA_scaffold13791.p1	27332	AT5G24710.1
Lygodium_japonicum_LYJA_scaffold13809.p2	27333	AT3G45780.1
Lygodium_japonicum_LYJA_scaffold13821.p2	27345	AT3G08947.1
Lygodium_japonicum_LYJA_scaffold13823.p1	27348	AT5G22640.1
Lygodium_japonicum_LYJA_scaffold13828.p1	27349	AT1G62390.1
Lygodium_japonicum_LYJA_scaffold13831.p3	27356	AT3G25530.1
Lygodium_japonicum_LYJA_scaffold13835.p2	27368	AT1G79000.2
Lygodium_japonicum_LYJA_scaffold13847.p2	27378	AT5G60700.2
Lygodium_japonicum_LYJA_scaffold13859.p1	27382	AT3G52290.1
Lygodium_japonicum_LYJA_scaffold13862.p2	27391	AT4G13350.1
Lygodium_japonicum_LYJA_scaffold14.p1	27407	AT5G52520.1
Lygodium_japonicum_LYJA_scaffold1409.p1	27410	AT1G31860.1
Lygodium_japonicum_LYJA_scaffold1412.p1	27411	AT3G15480.1
Lygodium_japonicum_LYJA_scaffold1447.p1	27418	AT2G13600.1
Lygodium_japonicum_LYJA_scaffold1463.p1	27576	AT1G78190.1
Lygodium_japonicum_LYJA_scaffold1468.p1	27578	AT2G19480.1
Lygodium_japonicum_LYJA_scaffold1499.p1	27584	AT1G22340.1
Lygodium_japonicum_LYJA_scaffold1537.p1	27664	AT2G32900.1
Lygodium_japonicum_LYJA_scaffold1642.p1	27668	AT3G18160.3
Lygodium_japonicum_LYJA_scaffold1643.p1	27670	AT3G18160.3
Lygodium_japonicum_LYJA_scaffold1651.p1	27672	AT5G43130.2
Lygodium_japonicum_LYJA_scaffold1665.p1	27674	AT1G67640.1
Lygodium_japonicum_LYJA_scaffold168.p1	27705	AT4G14110.1
Lygodium_japonicum_LYJA_scaffold1681.p1	27706	AT1G78380.1
Lygodium_japonicum_LYJA_scaffold171.p1	27729	AT1G69420.1
Lygodium_japonicum_LYJA_scaffold1715.p1	27740	AT5G37475.1
Lygodium_japonicum_LYJA_scaffold1735.p1	27750	AT1G01350.1
Lygodium_japonicum_LYJA_scaffold1789.p1	27757	AT3G07090.1
Lygodium_japonicum_LYJA_scaffold1799.p1	27767	AT4G10500.1
Lygodium_japonicum_LYJA_scaffold1878.p1	27817	AT4G14030.1
Lygodium_japonicum_LYJA_scaffold189.p1	27820	AT5G32440.3
Lygodium_japonicum_LYJA_scaffold1962.p1	27825	AT3G52310.1
Lygodium_japonicum_LYJA_scaffold2003.p1	27918	AT2G40410.2
Lygodium_japonicum_LYJA_scaffold2023.p1	27920	AT5G53800.1
Lygodium_japonicum_LYJA_scaffold2025.p1	27921	AT5G03420.1
Lygodium_japonicum_LYJA_scaffold2026.p1	27926	AT5G53220.1
Lygodium_japonicum_LYJA_scaffold205.p1	27927	AT5G50740.3
Lygodium_japonicum_LYJA_scaffold2051.p1	27991	AT1G69530.3
Lygodium_japonicum_LYJA_scaffold2060.p1	28026	AT4G36960.1
Lygodium_japonicum_LYJA_scaffold2063.p1	28143	AT3G09340.1
Lygodium_japonicum_LYJA_scaffold2069.p1	28154	AT3G54250.1
Lygodium_japonicum_LYJA_scaffold2106.p1	28156	AT4G30820.16
Lygodium_japonicum_LYJA_scaffold2131.p1	28175	AT5G12040.1
Lygodium_japonicum_LYJA_scaffold2134.p1	28177	AT1G06820.1
Lygodium_japonicum_LYJA_scaffold2152.p1	28180	AT4G34360.1
Lygodium_japonicum_LYJA_scaffold2165.p1	28181	AT4G23430.2
Lygodium_japonicum_LYJA_scaffold2198.p1	28212	AT1G26560.1
Lygodium_japonicum_LYJA_scaffold2207.p1	28260	AT2G39130.1
Lygodium_japonicum_LYJA_scaffold221.p1	28278	AT2G33150.1
Lygodium_japonicum_LYJA_scaffold2306.p1	28283	AT1G74300.1
Lygodium_japonicum_LYJA_scaffold231.p1	28296	AT1G22340.1
Lygodium_japonicum_LYJA_scaffold2314.p1	28346	AT1G65730.1
Lygodium_japonicum_LYJA_scaffold2324.p1	28356	AT2G33680.5
Lygodium_japonicum_LYJA_scaffold2338.p1	28549	AT3G48560.1
Lygodium_japonicum_LYJA_scaffold2340.p1	28551	AT5G08160.1
Lygodium_japonicum_LYJA_scaffold2343.p1	28601	AT5G24750.1
Lygodium_japonicum_LYJA_scaffold2357.p1	28604	AT3G22110.1
Lygodium_japonicum_LYJA_scaffold2393.p1	28621	AT3G25840.1
Lygodium_japonicum_LYJA_scaffold2401.p1	28671	AT4G37200.1
Lygodium_japonicum_LYJA_scaffold2441.p1	28703	AT1G07650.2
Lygodium_japonicum_LYJA_scaffold2470.p1	28749	AT4G18520.1
Lygodium_japonicum_LYJA_scaffold2497.p1	28983	AT3G15480.1
Lygodium_japonicum_LYJA_scaffold2501.p1	28990	AT2G22250.2
Lygodium_japonicum_LYJA_scaffold2503.p1	29020	AT1G54290.1
Lygodium_japonicum_LYJA_scaffold2520.p1	29024	AT5G60640.1
Lygodium_japonicum_LYJA_scaffold2536.p1	29061	AT5G27490.1
Lygodium_japonicum_LYJA_scaffold2538.p1	29068	AT1G66870.2
Lygodium_japonicum_LYJA_scaffold2545.p1	29116	AT1G06460.1
Lygodium_japonicum_LYJA_scaffold2578.p1	29128	AT5G20120.1
Lygodium_japonicum_LYJA_scaffold2603.p1	29129	AT3G60800.1
Lygodium_japonicum_LYJA_scaffold2607.p1	29153	AT4G25270.1
Lygodium_japonicum_LYJA_scaffold2618.p1	29370	AT5G27120.1
Lygodium_japonicum_LYJA_scaffold2625.p1	29377	AT5G02810.1
Lygodium_japonicum_LYJA_scaffold2635.p1	29405	AT5G39980.1
Lygodium_japonicum_LYJA_scaffold2648.p1	29515	AT1G60780.1
Lygodium_japonicum_LYJA_scaffold2684.p1	29521	AT1G18270.3
Lygodium_japonicum_LYJA_scaffold2695.p1	29546	AT5G16570.1
Lygodium_japonicum_LYJA_scaffold2721.p1	29552	AT5G42820.1
Lygodium_japonicum_LYJA_scaffold2724.p1	29560	AT5G47690.3
Lygodium_japonicum_LYJA_scaffold2725.p1	29574	AT2G37840.1
Lygodium_japonicum_LYJA_scaffold2757.p1	29658	AT4G08540.1
Lygodium_japonicum_LYJA_scaffold2764.p1	29660	AT1G14440.1
Lygodium_japonicum_LYJA_scaffold2773.p1	29679	AT4G13010.1
Lygodium_japonicum_LYJA_scaffold2774.p1	29689	AT4G18520.1
Lygodium_japonicum_LYJA_scaffold2778.p1	29901	AT1G72480.1
Lygodium_japonicum_LYJA_scaffold2799.p1	29906	AT3G47550.3
Lygodium_japonicum_LYJA_scaffold2808.p1	29929	AT5G48930.1
Lygodium_japonicum_LYJA_scaffold2819.p1	29979	AT5G11650.1
Lygodium_japonicum_LYJA_scaffold2826.p1	29997	AT3G57610.1
Lygodium_japonicum_LYJA_scaffold2846.p1	29998	AT3G46870.2
Lygodium_japonicum_LYJA_scaffold2856.p1	30078	AT3G24760.1
Lygodium_japonicum_LYJA_scaffold286.p1	30079	AT5G56890.1
Lygodium_japonicum_LYJA_scaffold2860.p1	30129	AT1G10380.1
Lygodium_japonicum_LYJA_scaffold2906.p1	30134	AT3G05250.1
Lygodium_japonicum_LYJA_scaffold2930.p1	30138	AT1G74550.1
Lygodium_japonicum_LYJA_scaffold2946.p1	30188	AT1G22400.1
Lygodium_japonicum_LYJA_scaffold2950.p1	30238	AT5G61190.5
Lygodium_japonicum_LYJA_scaffold2968.p1	30242	AT3G53570.1
Lygodium_japonicum_LYJA_scaffold2982.p1	30266	AT2G05230.1
Lygodium_japonicum_LYJA_scaffold3050.p1	30300	AT2G26710.1
Lygodium_japonicum_LYJA_scaffold3062.p1	30350	AT3G15010.1
Lygodium_japonicum_LYJA_scaffold3063.p1	30440	AT3G15010.1
Lygodium_japonicum_LYJA_scaffold3067.p1	30530	AT1G10840.1
Lygodium_japonicum_LYJA_scaffold3110.p1	30533	AT1G27880.1
Lygodium_japonicum_LYJA_scaffold3119.p1	30534	AT5G65860.1
Lygodium_japonicum_LYJA_scaffold3126.p1	30535	AT5G40670.1
Lygodium_japonicum_LYJA_scaffold3152.p1	30536	AT3G12500.1
Lygodium_japonicum_LYJA_scaffold3159.p1	30551	AT3G29185.1
Lygodium_japonicum_LYJA_scaffold3174.p1	30552	AT2G39940.1
Lygodium_japonicum_LYJA_scaffold3228.p1	30563	AT3G19260.1
Lygodium_japonicum_LYJA_scaffold3241.p1	30567	AT3G09040.2
Lygodium_japonicum_LYJA_scaffold3247.p1	30768	AT2G13360.1
Lygodium_japonicum_LYJA_scaffold3266.p1	30769	AT5G20650.1
Lygodium_japonicum_LYJA_scaffold3279.p1	30805	AT1G51410.1
Lygodium_japonicum_LYJA_scaffold3280.p1	30829	AT1G16610.3
Lygodium_japonicum_LYJA_scaffold3298.p1	30887	AT5G42820.1
Lygodium_japonicum_LYJA_scaffold3326.p1	30892	AT1G08125.2
Lygodium_japonicum_LYJA_scaffold3328.p1	30903	AT1G71695.1
Lygodium_japonicum_LYJA_scaffold3369.p2	30955	AT5G49560.1
Lygodium_japonicum_LYJA_scaffold3376.p1	30964	AT1G50010.1
Lygodium_japonicum_LYJA_scaffold3384.p1	30981	AT2G16940.2
Lygodium_japonicum_LYJA_scaffold3414.p1	31056	AT1G29880.1
Lygodium_japonicum_LYJA_scaffold3424.p2	31057	AT4G37870.1
Lygodium_japonicum_LYJA_scaffold3442.p1	31059	AT2G01770.1
Lygodium_japonicum_LYJA_scaffold3448.p1	31060	AT1G25380.1
Lygodium_japonicum_LYJA_scaffold35.p1	31165	AT5G63480.1
Lygodium_japonicum_LYJA_scaffold3502.p1	31166	AT5G20960.1
Lygodium_japonicum_LYJA_scaffold3521.p1	31177	AT5G56580.1
Lygodium_japonicum_LYJA_scaffold3529.p1	31228	AT1G72410.1
Lygodium_japonicum_LYJA_scaffold3534.p1	31231	AT3G10150.2
Lygodium_japonicum_LYJA_scaffold3557.p1	31235	AT4G36180.1
Lygodium_japonicum_LYJA_scaffold358.p2	31285	AT2G33760.1
Lygodium_japonicum_LYJA_scaffold3593.p1	31479	AT3G17860.1
Lygodium_japonicum_LYJA_scaffold3613.p1	31491	AT3G44200.1
Lygodium_japonicum_LYJA_scaffold3620.p1	31501	AT1G68890.1
Lygodium_japonicum_LYJA_scaffold363.p1	31505	AT3G14420.1
Lygodium_japonicum_LYJA_scaffold3640.p1	31510	AT3G15020.1
Lygodium_japonicum_LYJA_scaffold3661.p1	31520	AT4G18520.1
Lygodium_japonicum_LYJA_scaffold3665.p1	31721	AT1G73460.1
Lygodium_japonicum_LYJA_scaffold3673.p1	31772	AT1G16540.3
Lygodium_japonicum_LYJA_scaffold3678.p1	31775	AT1G23190.1
Lygodium_japonicum_LYJA_scaffold370.p1	31778	AT1G31330.1
Lygodium_japonicum_LYJA_scaffold3702.p1	31779	AT5G57410.3
Lygodium_japonicum_LYJA_scaffold3715.p1	31783	AT4G05590.2
Lygodium_japonicum_LYJA_scaffold3733.p1	31785	AT3G07020.1
Lygodium_japonicum_LYJA_scaffold3740.p1	31788	AT3G46510.1
Lygodium_japonicum_LYJA_scaffold3772.p1	31853	AT2G38040.1
Lygodium_japonicum_LYJA_scaffold3787.p1	31861	AT1G66970.2
Lygodium_japonicum_LYJA_scaffold3787.p2	31854	AT5G58170.1
Lygodium_japonicum_LYJA_scaffold3800.p1	31870	AT4G02790.1
Lygodium_japonicum_LYJA_scaffold3804.p1	31879	AT2G40800.1
Lygodium_japonicum_LYJA_scaffold3806.p1	31881	AT1G80670.1
Lygodium_japonicum_LYJA_scaffold3845.p1	31954	AT5G62960.1
Lygodium_japonicum_LYJA_scaffold3852.p1	31959	AT3G26935.1
Lygodium_japonicum_LYJA_scaffold3857.p1	31983	AT4G36720.1
Lygodium_japonicum_LYJA_scaffold3864.p1	31995	AT4G16270.1
Lygodium_japonicum_LYJA_scaffold3870.p1	32045	AT4G37170.1
Lygodium_japonicum_LYJA_scaffold389.p1	32095	AT2G17040.1
Lygodium_japonicum_LYJA_scaffold390.p1	32146	AT5G02770.1
Lygodium_japonicum_LYJA_scaffold3904.p1	32147	AT5G11840.1
Lygodium_japonicum_LYJA_scaffold3953.p4	32152	AT5G64200.1
Lygodium_japonicum_LYJA_scaffold3966.p1	32211	AT1G58170.1
Lygodium_japonicum_LYJA_scaffold3976.p1	32232	AT1G12390.1
Lygodium_japonicum_LYJA_scaffold3985.p1	32237	AT5G07990.1
Lygodium_japonicum_LYJA_scaffold399.p1	32287	AT1G75280.1
Lygodium_japonicum_LYJA_scaffold4.p1	32295	AT4G32360.1
Lygodium_japonicum_LYJA_scaffold4001.p1	32296	AT1G30270.1
Lygodium_japonicum_LYJA_scaffold4013.p1	32346	AT4G37510.1
Lygodium_japonicum_LYJA_scaffold4021.p1	32348	AT3G28730.1
Lygodium_japonicum_LYJA_scaffold4044.p1	32359	AT2G17975.1
Lygodium_japonicum_LYJA_scaffold4062.p1	32366	AT2G06005.1
Lygodium_japonicum_LYJA_scaffold4072.p1	32377	AT5G03230.1
Lygodium_japonicum_LYJA_scaffold41.p1	32383	AT2G33680.5
Lygodium_japonicum_LYJA_scaffold4146.p1	32575	AT1G26370.1
Lygodium_japonicum_LYJA_scaffold4157.p3	32598	AT5G48930.1
Lygodium_japonicum_LYJA_scaffold4171.p1	32624	AT2G28890.1
Lygodium_japonicum_LYJA_scaffold4216.p1	32727	AT3G15130.1
Lygodium_japonicum_LYJA_scaffold4235.p1	32814	AT3G58610.1
Lygodium_japonicum_LYJA_scaffold4264.p1	32820	AT2G22240.1
Lygodium_japonicum_LYJA_scaffold4272.p1	32823	AT1G42540.1
Lygodium_japonicum_LYJA_scaffold4284.p1	32843	AT1G08960.1
Lygodium_japonicum_LYJA_scaffold4301.p1	32848	AT4G30610.1
Lygodium_japonicum_LYJA_scaffold4326.p1	32898	AT4G22720.1
Lygodium_japonicum_LYJA_scaffold4337.p1	32900	AT3G03330.1
Lygodium_japonicum_LYJA_scaffold4352.p1	32951	AT2G44740.1
Lygodium_japonicum_LYJA_scaffold4399.p1	33009	AT1G61290.1
Lygodium_japonicum_LYJA_scaffold4451.p1	33018	AT3G16260.1
Lygodium_japonicum_LYJA_scaffold4486.p1	33020	AT4G17380.1
Lygodium_japonicum_LYJA_scaffold4613.p1	33025	AT4G14100.1
Lygodium_japonicum_LYJA_scaffold4652.p1	33032	AT5G55610.1
Lygodium_japonicum_LYJA_scaffold4710.p1	33033	AT1G74910.1
Lygodium_japonicum_LYJA_scaffold4711.p1	33038	AT1G10200.1
Lygodium_japonicum_LYJA_scaffold472.p1	33047	AT5G05170.1
Lygodium_japonicum_LYJA_scaffold4751.p1	33077	AT2G36320.1
Lygodium_japonicum_LYJA_scaffold4765.p1	33090	AT1G65520.1
Lygodium_japonicum_LYJA_scaffold4776.p1	33096	AT4G01395.1
Lygodium_japonicum_LYJA_scaffold4794.p1	33097	AT2G01120.2
Lygodium_japonicum_LYJA_scaffold4835.p1	33098	AT3G02010.1
Lygodium_japonicum_LYJA_scaffold486.p1	33206	AT1G68570.1
Lygodium_japonicum_LYJA_scaffold4871.p1	33259	AT5G63420.1
Lygodium_japonicum_LYJA_scaffold4921.p1	33271	AT2G42620.1
Lygodium_japonicum_LYJA_scaffold4944.p1	33303	AT4G27710.1
Lygodium_japonicum_LYJA_scaffold4983.p1	33358	AT1G01630.1
Lygodium_japonicum_LYJA_scaffold5000.p1	33388	AT1G49950.1
Lygodium_japonicum_LYJA_scaffold5008.p1	33401	AT1G26480.1
Lygodium_japonicum_LYJA_scaffold5015.p2	33416	AT4G16160.2
Lygodium_japonicum_LYJA_scaffold506.p1	33419	AT3G26560.1
Lygodium_japonicum_LYJA_scaffold5062.p1	33440	AT1G12350.1
Lygodium_japonicum_LYJA_scaffold5077.p1	33443	AT2G17510.2
Lygodium_japonicum_LYJA_scaffold5102.p1	33446	AT2G39940.1
Lygodium_japonicum_LYJA_scaffold5122.p1	33453	AT4G34110.1
Lygodium_japonicum_LYJA_scaffold5143.p1	33575	AT5G36120.1
Lygodium_japonicum_LYJA_scaffold5156.p1	33576	AT2G30910.1
Lygodium_japonicum_LYJA_scaffold5158.p1	33585	AT5G25830.1
Lygodium_japonicum_LYJA_scaffold5166.p1	33615	AT4G21300.1
Lygodium_japonicum_LYJA_scaffold5183.p1	33787	AT3G04290.1
Lygodium_japonicum_LYJA_scaffold5255.p1	33839	AT1G34640.1
Lygodium_japonicum_LYJA_scaffold5257.p1	33840	AT5G48570.1
Lygodium_japonicum_LYJA_scaffold5261.p1	33877	AT5G61850.2
Lygodium_japonicum_LYJA_scaffold527.p1	33879	AT4G29130.1
Lygodium_japonicum_LYJA_scaffold5286.p1	33886	AT5G15450.1
Lygodium_japonicum_LYJA_scaffold5314.p1	33902	AT1G22380.1
Lygodium_japonicum_LYJA_scaffold5350.p1	33953	AT1G69240.1
Lygodium_japonicum_LYJA_scaffold5366.p2	33973	AT4G00810.1
Lygodium_japonicum_LYJA_scaffold5370.p1	33976	AT5G10190.1
Lygodium_japonicum_LYJA_scaffold5371.p1	33980	AT3G28970.1
Lygodium_japonicum_LYJA_scaffold5383.p1	33983	AT1G59990.1
Lygodium_japonicum_LYJA_scaffold5389.p1	34040	AT4G03510.1
Lygodium_japonicum_LYJA_scaffold5398.p1	34078	AT5G21160.3
Lygodium_japonicum_LYJA_scaffold5408.p1	34084	AT3G21190.1
Lygodium_japonicum_LYJA_scaffold5419.p1	34118	AT1G74270.1
Lygodium_japonicum_LYJA_scaffold5434.p1	34122	AT2G23810.1
Lygodium_japonicum_LYJA_scaffold5451.p1	34136	AT5G13690.1
Lygodium_japonicum_LYJA_scaffold5470.p1	34138	AT3G44620.2
Lygodium_japonicum_LYJA_scaffold5485.p1	34141	AT3G55610.1
Lygodium_japonicum_LYJA_scaffold5498.p1	34149	AT3G46790.1
Lygodium_japonicum_LYJA_scaffold5505.p1	34370	AT4G00340.1
Lygodium_japonicum_LYJA_scaffold5527.p1	34382	AT5G10980.1
Lygodium_japonicum_LYJA_scaffold5544.p1	34398	AT3G20660.1
Lygodium_japonicum_LYJA_scaffold5545.p1	34399	AT5G64290.1
Lygodium_japonicum_LYJA_scaffold5610.p1	34402	AT3G46740.1
Lygodium_japonicum_LYJA_scaffold5632.p1	34409	AT2G47590.1
Lygodium_japonicum_LYJA_scaffold5636.p1	34411	AT3G01500.2
Lygodium_japonicum_LYJA_scaffold5638.p1	34417	AT2G46920.1
Lygodium_japonicum_LYJA_scaffold5670.p1	34455	AT5G05170.1
